fname,labels,noisy_curated,fname_path,lwlrap,top50
021c88ad.wav,Chirp_and_tweet,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/021c88ad.wav,1.0,False
021e8591.wav,Cheering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/021e8591.wav,1.0,True
0222be7b.wav,"Zipper_(clothing),Fart",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0222be7b.wav,0.038098692893981934,False
0222d97c.wav,Tap,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0222d97c.wav,0.02083333395421505,False
02232c30.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02232c30.wav,0.048821549862623215,False
0224b716.wav,Strum,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0224b716.wav,0.05263157933950424,False
02319a7d.wav,Trickle_and_dribble,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02319a7d.wav,0.024390242993831635,False
0232fd7c.wav,Yell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0232fd7c.wav,0.05000000074505806,False
0235d36f.wav,Printer,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0235d36f.wav,0.25,False
02383937.wav,Bass_drum,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02383937.wav,0.25,False
023c8584.wav,Child_speech_and_kid_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/023c8584.wav,0.0714285746216774,False
023e1460.wav,Applause,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/023e1460.wav,0.5,False
0241853e.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0241853e.wav,0.25,False
02440c14.wav,Male_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02440c14.wav,0.3333333432674408,False
0248557c.wav,Waves_and_surf,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0248557c.wav,1.0,False
024ad294.wav,Cheering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/024ad294.wav,0.3333333432674408,False
024cefba.wav,Bark,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/024cefba.wav,0.06666667014360428,False
02511f46.wav,Clapping,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02511f46.wav,0.5,False
02528c44.wav,Yell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02528c44.wav,0.5,True
0254f68f.wav,Clapping,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0254f68f.wav,0.25,False
02585e6e.wav,Slam,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02585e6e.wav,0.015625,False
025eb162.wav,"Car_passing_by,Race_car_and_auto_racing",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/025eb162.wav,0.6111111044883728,True
025eface.wav,"Run,Walk_and_footsteps",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/025eface.wav,0.6111111044883728,True
025fd17a.wav,Burping_and_eructation,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/025fd17a.wav,0.04545454680919647,False
0266221c.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0266221c.wav,0.5,False
0268d324.wav,Male_speech_and_man_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0268d324.wav,1.0,True
026b07af.wav,Burping_and_eructation,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/026b07af.wav,0.05882352963089943,False
026b6686.wav,Skateboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/026b6686.wav,0.02857142873108387,False
0275871f.wav,Sneeze,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0275871f.wav,1.0,True
0275b0e1.wav,Female_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0275b0e1.wav,1.0,False
0277dd70.wav,Male_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0277dd70.wav,0.03703703731298447,False
028a8964.wav,Scissors,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/028a8964.wav,0.01785714365541935,False
028abb05.wav,Drawer_open_or_close,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/028abb05.wav,0.0625,False
028cd525.wav,Zipper_(clothing),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/028cd525.wav,0.20000000298023224,False
0291704e.wav,"Tick-tock,Acoustic_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0291704e.wav,0.5333333611488342,True
02941554.wav,Traffic_noise_and_roadway_noise,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02941554.wav,1.0,False
0294a0f7.wav,Toilet_flush,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0294a0f7.wav,0.016129031777381897,False
029b9da1.wav,"Bathtub_(filling_or_washing),Drip",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/029b9da1.wav,0.2361111044883728,False
02a61a5a.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02a61a5a.wav,0.0416666679084301,False
02a62723.wav,Raindrop,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02a62723.wav,0.05882352963089943,False
02b30618.wav,Frying_(food),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02b30618.wav,0.07692307978868484,False
02b59327.wav,Electric_guitar,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02b59327.wav,0.043478261679410934,False
02b693bd.wav,"Strum,Electric_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02b693bd.wav,0.04892473295331001,False
02b76889.wav,Purr,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02b76889.wav,0.015384615398943424,False
02c9fae6.wav,"Marimba_and_xylophone,Glockenspiel",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02c9fae6.wav,0.06798245757818222,False
02ca4c5e.wav,Cupboard_open_or_close,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02ca4c5e.wav,0.02222222276031971,False
02ca6017.wav,Church_bell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02ca6017.wav,0.5,False
02cd86b8.wav,Stream,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02cd86b8.wav,1.0,False
02cf4803.wav,Car_passing_by,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02cf4803.wav,0.1666666716337204,False
02d084b5.wav,Walk_and_footsteps,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02d084b5.wav,1.0,True
02d79502.wav,Cheering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02d79502.wav,0.5,False
02d97142.wav,Race_car_and_auto_racing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02d97142.wav,0.023255813866853714,False
02dc3b7c.wav,Shatter,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02dc3b7c.wav,0.01923076994717121,False
02df08d2.wav,Hi-hat,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02df08d2.wav,0.01923076994717121,False
02e3905f.wav,"Tick-tock,Dishes_and_pots_and_pans",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02e3905f.wav,0.5555555820465088,True
02e42720.wav,Fart,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02e42720.wav,0.20000000298023224,True
02e81e02.wav,Buzz,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02e81e02.wav,0.0555555559694767,False
02ecef8b.wav,Bark,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02ecef8b.wav,1.0,False
02ee3f6a.wav,Skateboard,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02ee3f6a.wav,0.3333333432674408,False
02f16b99.wav,Purr,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02f16b99.wav,1.0,True
02f2feff.wav,"Glockenspiel,Electric_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02f2feff.wav,0.1051282063126564,False
02f5bb46.wav,Hi-hat,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02f5bb46.wav,0.015384615398943424,False
02fcaaa8.wav,Bass_drum,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02fcaaa8.wav,0.03030303120613098,False
02fd1345.wav,Marimba_and_xylophone,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02fd1345.wav,0.25,False
02fdc02f.wav,Gong,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02fdc02f.wav,0.023255813866853714,False
02ff07b7.wav,Meow,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/02ff07b7.wav,0.5,False
0300fb73.wav,Squeak,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0300fb73.wav,0.013513513840734959,False
0301ccc1.wav,Stream,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0301ccc1.wav,0.5,False
03025bbf.wav,Cricket,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03025bbf.wav,1.0,False
0304b4ec.wav,Purr,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0304b4ec.wav,0.09090909361839294,False
03064845.wav,Purr,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03064845.wav,0.5,True
0307a216.wav,Tick-tock,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0307a216.wav,0.5,True
030826e0.wav,Keys_jangling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/030826e0.wav,0.25,True
03098965.wav,Sneeze,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03098965.wav,0.10000000149011612,False
0309d1c3.wav,Accelerating_and_revving_and_vroom,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0309d1c3.wav,0.0416666679084301,False
030d55c7.wav,Gurgling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/030d55c7.wav,1.0,True
030f452d.wav,Drip,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/030f452d.wav,0.05263157933950424,False
0315ade3.wav,Female_speech_and_woman_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0315ade3.wav,0.0416666679084301,False
031731a0.wav,Church_bell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/031731a0.wav,1.0,False
032b89b1.wav,Harmonica,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/032b89b1.wav,1.0,True
032bdfcd.wav,Church_bell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/032bdfcd.wav,0.5,False
032f9c3d.wav,Trickle_and_dribble,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/032f9c3d.wav,0.01515151560306549,False
03451163.wav,Yell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03451163.wav,0.0625,False
0347715f.wav,"Knock,Slam",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0347715f.wav,0.05000000074505806,False
0347ad96.wav,Trickle_and_dribble,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0347ad96.wav,0.0357142873108387,False
0348c2ff.wav,Female_speech_and_woman_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0348c2ff.wav,0.3333333432674408,False
034d4da7.wav,Run,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/034d4da7.wav,0.03999999910593033,False
03543d16.wav,Bicycle_bell,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03543d16.wav,0.0181818176060915,False
0354d512.wav,Shatter,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0354d512.wav,0.021739130839705467,False
0356a281.wav,"Bicycle_bell,Knock",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0356a281.wav,0.05347222089767456,False
0358fe6d.wav,"Marimba_and_xylophone,Glockenspiel",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0358fe6d.wav,0.10795454680919647,False
035a9a77.wav,Motorcycle,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/035a9a77.wav,0.03333333507180214,False
035c5faf.wav,Car_passing_by,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/035c5faf.wav,0.20000000298023224,False
035dfc7a.wav,Buzz,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/035dfc7a.wav,0.0714285746216774,False
035e7ba1.wav,"Burping_and_eructation,Toilet_flush",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/035e7ba1.wav,0.02420634962618351,False
036061d8.wav,Marimba_and_xylophone,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/036061d8.wav,0.0833333358168602,False
0362dc0a.wav,"Dishes_and_pots_and_pans,Cutlery_and_silverware",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0362dc0a.wav,0.8333333134651184,True
036b8352.wav,Car_passing_by,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/036b8352.wav,0.125,False
036ce8a4.wav,Chewing_and_mastication,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/036ce8a4.wav,0.0416666679084301,False
0371c31e.wav,Bathtub_(filling_or_washing),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0371c31e.wav,0.125,False
0372c79a.wav,Writing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0372c79a.wav,0.012987012974917889,False
037773dc.wav,Accordion,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/037773dc.wav,0.20000000298023224,False
0379eef6.wav,Bark,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0379eef6.wav,0.5,False
037c9925.wav,Bus,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/037c9925.wav,0.25,False
037e938d.wav,Shatter,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/037e938d.wav,0.017241379246115685,False
03804bc1.wav,Purr,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03804bc1.wav,0.1666666716337204,False
0382eaeb.wav,Keys_jangling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0382eaeb.wav,0.20000000298023224,True
038372f7.wav,Harmonica,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/038372f7.wav,0.06666667014360428,False
0393f2c4.wav,Printer,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0393f2c4.wav,0.3333333432674408,False
039531b0.wav,Screaming,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/039531b0.wav,0.3333333432674408,False
0395a1d4.wav,Zipper_(clothing),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0395a1d4.wav,0.20000000298023224,False
039be574.wav,Fill_(with_liquid),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/039be574.wav,0.012820512987673283,False
039cb120.wav,Male_speech_and_man_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/039cb120.wav,1.0,False
039e6349.wav,Traffic_noise_and_roadway_noise,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/039e6349.wav,1.0,False
03a305d0.wav,"Strum,Electric_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03a305d0.wav,0.030399274080991745,False
03a35bd8.wav,Cheering,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03a35bd8.wav,0.5,False
03a5c446.wav,Race_car_and_auto_racing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03a5c446.wav,0.25,False
03a95347.wav,Gong,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03a95347.wav,0.125,False
03b0beda.wav,Meow,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03b0beda.wav,0.25,False
03b161a0.wav,Gurgling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03b161a0.wav,1.0,True
03b31261.wav,"Strum,Yell",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03b31261.wav,0.12681159377098083,False
03b5286e.wav,Female_singing,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03b5286e.wav,1.0,False
03b84198.wav,Gurgling,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03b84198.wav,0.20000000298023224,False
03c47f22.wav,Bass_drum,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03c47f22.wav,0.03999999910593033,False
03c76e43.wav,Screaming,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03c76e43.wav,0.25,False
03ca7a58.wav,"Zipper_(clothing),Fart,Finger_snapping,Scissors",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03ca7a58.wav,0.33285024762153625,True
03cb4f0c.wav,"Yell,Female_singing",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03cb4f0c.wav,0.21590909361839294,True
03d1fad7.wav,Car_passing_by,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03d1fad7.wav,0.25,False
03d5e262.wav,Fart,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03d5e262.wav,0.0714285746216774,False
03d6a84e.wav,Raindrop,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03d6a84e.wav,0.02500000037252903,False
03da70ad.wav,Waves_and_surf,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03da70ad.wav,0.5,False
03dc4c21.wav,Toilet_flush,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03dc4c21.wav,1.0,True
03dc76f0.wav,"Marimba_and_xylophone,Bass_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03dc76f0.wav,0.1793248951435089,False
03e1ebee.wav,"Strum,Bass_guitar,Electric_guitar",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03e1ebee.wav,0.08830900490283966,False
03e1fbba.wav,Harmonica,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03e1fbba.wav,0.3333333432674408,False
03e59df2.wav,Glockenspiel,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03e59df2.wav,0.125,False
03ef2db8.wav,Frying_(food),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03ef2db8.wav,0.02857142873108387,False
03f57250.wav,Trickle_and_dribble,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03f57250.wav,0.027027027681469917,False
03f89973.wav,Male_speech_and_man_speaking,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03f89973.wav,0.1428571492433548,False
03fade39.wav,Bass_drum,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03fade39.wav,0.019999999552965164,False
03ff62f3.wav,Accordion,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/03ff62f3.wav,0.3333333432674408,False
040106f7.wav,"Finger_snapping,Knock",noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/040106f7.wav,0.024527186527848244,False
04028ccf.wav,Frying_(food),noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/04028ccf.wav,0.023255813866853714,False
0402d111.wav,Accelerating_and_revving_and_vroom,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/0402d111.wav,0.5,False
04059b5f.wav,Chink_and_clink,noisy,/home/jupyter/kaggle/freesound-audio-tagging-2019/input/train_noisy/04059b5f.wav,1.0,True
